Mushroom Variety,Temperature (°C),Humidity %,Airflow Speed (m/s),Light Intensity (lux),Substrate Moisture Level %,Water Quality Index,Harvest Count per Cycle,Mushroom_Variety_encoded
Lion's Mane,19.208950301863194,96.01667606657259,0.19651085598890977,76.23369099760167,72.83247666225368,85.02042648142861,14.43797193317508,2.069011821655985
Lion's Mane,19.806312489830752,94.79855821490872,0.4089066163170981,89.85723006396792,67.64911337026045,85.52474128708774,15.184201846745175,2.012553553799055
Portobello,17.29711189784841,82.81258712044473,0.3895794144633621,149.78972571274647,74.45219003488356,82.36816395665878,19.250485877448565,5.130098156139834
Lion's Mane,22.246235726227603,79.45154184011103,0.30809334679675204,102.98520454331134,76.7400739716051,85.66903703741829,15.723297919996797,1.992588107930549
Button,19.181518044836807,93.70758055996268,0.10668956546288196,62.26830221156199,77.17470457469263,79.79035293202986,24.024741582206893,0.0
Button,19.943305922419015,96.59157221105774,0.0991154995475458,58.28478425332443,77.536475320119,90.20511310830119,21.38786435883378,0.0
Shiitake,23.03178752220523,83.95044506882525,0.560785611998108,160.6035886667095,55.966174340779595,79.85327587678543,11.839264534981018,6.022799826195586
Lion's Mane,19.126495905099805,88.42814530837289,0.3996338675058642,89.72903754173373,75.09241763077527,90.68406157865181,16.37036756818448,2.034409443166433
Oyster,23.324036095392863,85.75258035562032,0.40175928554948553,125.46276661471104,62.6916195804863,88.84447218414536,16.753863037745386,4.387938288545677
Oyster,24.341753002400033,86.91883213157794,0.48700076271176235,147.6261878858955,64.19744027053166,85.68254851111953,18.387376139090346,4.236296013116798
Portobello,18.381435727795147,81.40607892604503,0.38908547918727615,138.71836450772102,63.5490909472558,77.16634025135974,20.992270851754377,5.075653381486563
Enoki,11.628853948127356,97.77068880758574,0.09944375609489169,29.623848862969176,90.06102738639413,99.38805027503395,29.297715547953306,0.9730975425252507
Portobello,17.61002093637384,82.49001060207914,0.41323723436782117,146.66624099235545,69.12926136770359,84.69598281425964,18.71094269692897,4.863954580206529
Button,23.810571166498484,77.27645127753203,0.6138980870744256,192.6949452721391,58.21635205078714,71.46375044505285,9.497152456340903,3.005647105825404
Milky,28.110361928227576,68.72209646275857,0.8601275569789627,190.34115085626027,49.85513154381825,63.86351133170629,8.34939026243219,2.8411374869487185
Portobello,18.134511255797676,81.07622275642359,0.4048177120039101,136.12492592344591,67.3638480494401,77.1761533068409,19.740691263653368,5.031159835986962
Milky,25.716173161760217,73.41206219443558,0.5972848935432769,195.30197672484013,57.165609685984606,68.95005663078291,10.009024435622779,2.921053571437953
Shiitake,22.302986146754048,88.59699356137558,0.556106962462509,151.82715016117368,59.497105423534904,82.34070272664086,12.618625643269597,6.395582348453414
Enoki,12.189237864305705,85.69723019126496,0.20124627574853401,51.81463412948519,76.5876869278781,82.98009808688877,26.30874957366374,0.9938117062413951
Oyster,22.611372814827895,88.74469235166772,0.3767956588593442,118.84249696481967,64.42604441368569,87.64503425355734,18.175626044783094,3.9243355104017814
Lion's Mane,17.017917455833828,85.90043453795604,0.5176047186002993,128.47577496468404,67.68645739112236,82.80582717416954,18.85616686122108,4.826774551096153
Button,20.041010247468293,97.0390359682677,0.1065953781402961,56.81643690827751,86.33963224371635,91.93926423836263,24.85710101507868,0.0
Lion's Mane,21.46975009010038,95.50841780830893,0.4191028177393515,84.94529241411364,64.27112870971035,86.85723503252079,15.128284447446779,1.877522367100501
Enoki,12.393903649905136,86.89328386427705,0.21458819135856472,49.421454846987515,78.95755987101906,92.51351168976707,27.797428860539657,0.9295507850024133
Portobello,18.22107575797623,89.33387684485561,0.48411846538603476,125.12716481885155,63.914327483315255,77.61022200056645,21.722267390987025,5.371537831285836
Button,19.307819711761038,97.56290881901765,0.10878913449750977,58.28880978120977,73.64141443376903,94.8096194038192,21.855433694898657,0.0
Oyster,24.47648283182193,84.60829212815008,0.2803948757836551,96.28689666773363,73.23885452569972,83.5582630255716,19.00401101377066,3.3860319856322323
Portobello,16.298603428881087,85.18784965298009,0.3986698690939522,136.74288712790116,71.38053635915983,86.3774768477865,22.15180270128574,4.696768131080938
Lion's Mane,20.224355019760463,96.74942921382639,0.19307804876993093,86.76502341726321,73.31365414084608,81.22720088897134,14.035595536120745,1.9419645459071102
Enoki,25.95098293589983,74.90215962848202,0.5626992378717194,190.76039205754498,60.76885232571343,67.34238027949905,10.413291982568625,3.206219695508217
Oyster,23.88272360907412,87.57964839261784,0.5362856081064757,131.59149049102638,61.78294451259028,79.7289359513508,16.32543640176012,4.174788456094391
Shiitake,20.285456024102416,81.11690803585348,0.5959215612582698,155.88408654430924,56.77292872523276,87.10758336764934,11.220512434946583,5.828787764182855
Oyster,25.118170146924275,83.5499888342445,0.5056113625910501,135.40593837339568,66.24442863048696,81.90107248845871,17.558529494318986,4.0236258308167185
Milky,25.837281624969588,62.05616131938175,0.9526148821956434,208.10825496466538,54.98243041019451,68.9179978054787,8.217118340220045,3.3489283588295424
Milky,24.638047416761864,81.78546331793204,0.5994577225993283,198.43103682579272,49.46509750180404,75.38549758663675,9.819594925410849,3.2082914680339405
Shiitake,24.13085621429997,79.10000828675513,0.7162021973199737,173.1499034082792,56.191659978491764,77.65008715170895,9.860304094890502,6.318521553362244
Lion's Mane,20.62068271636615,88.07839562719838,0.20234172051389465,83.38064319562476,78.65359131888208,88.93304312579546,15.13484396647056,2.0040462993623227
Milky,25.409420836788055,76.44380923467908,0.5960272324516999,190.80557842574837,49.81675035873566,74.0618173235305,9.08640203126437,2.8168574143501695
Oyster,23.69624475575398,94.63976345884447,0.3144794904707085,115.49350563986428,66.463864196175,83.06641371898357,20.17386092677566,3.6470617129662135
Oyster,22.817813820371207,91.41042841674535,0.5354165327074489,145.95655849443045,68.79836269125151,86.61853899360835,18.630170801365665,3.9741840023906296
Oyster,26.676683318406724,78.33023554341793,0.48823652151176455,130.11116193255157,67.41795894063924,75.18923588442053,16.907561630591424,3.6099809679962482
Enoki,12.256375604843978,95.83179007478512,0.09371605855743435,29.916069208415465,81.15674122490191,96.42594089236664,29.39240772671642,1.0099637206258778
Oyster,22.152005445628916,91.96712557526888,0.3715666190388194,108.17567230892658,65.73552684692005,84.03502028538902,17.349929830841766,3.884269789175909
Lion's Mane,19.10816786321918,85.55129128525091,0.39053149320566555,83.96859478985593,63.43938217261766,76.10924789154782,15.221304879135435,2.0978036805085942
Lion's Mane,19.07524091423984,78.29853210416077,0.39934053092695726,92.77050799865499,65.16981118871392,89.48549128829228,14.483333926124681,2.108499828285368
Button,20.832619263147485,84.89333271946502,0.2768630401387573,102.40796507563671,72.62039384683301,79.92453040814583,24.508120575002096,0.0
Milky,24.473830129770207,74.25437521002522,0.5453239696894019,179.6646321430238,58.08907413628879,70.33441921471594,9.727713534088105,3.0739629603071905
Enoki,12.184131191374899,100.10334176792904,0.20650086637110193,49.3501292448237,77.4720351150199,98.2254245272819,28.760153289531956,1.0773378917599645
Enoki,11.266827032760382,93.71585729694503,0.09672729009460959,30.483555599591377,78.48345186147641,92.81667970625507,29.850958506994587,1.0220744019630177
Lion's Mane,19.886480527929752,85.8566701510122,0.19437482470717604,82.72037075800044,73.86486932151224,90.52552931601687,14.056656463241366,2.1186182349471996
Milky,25.817736512842735,72.71372641248018,0.8707765039501789,220.82373423157082,53.26959339023978,64.14087748334849,7.857800940749458,3.2553514846024987
Oyster,22.90932048857919,89.52255140800753,0.41108508952053047,124.85432573452667,63.93129981359147,86.24267643515756,17.023976438779094,3.998933885334775
Enoki,10.938884210242945,99.72633350317547,0.10230394424130701,39.21321512408853,83.58683111347482,88.92091530005374,30.451972703248476,0.9957664551250168
Portobello,18.849836398434693,82.3846717941149,0.38225054444422535,124.13343433969455,71.17928091005348,84.85995684039952,17.579087420282317,4.500635911459308
Lion's Mane,19.959738855247075,87.08868688741096,0.4198117249062815,85.55279350129831,65.680804457813,85.93323946870069,14.789856024421278,1.9122807052751107
Lion's Mane,21.35298182548637,87.3254703166065,0.3647822533784986,90.04839596380474,64.01588837858817,76.3855715305942,14.793964844758088,2.0101762747915988
Shiitake,21.33331281704493,72.64795358288868,0.4686749170162821,166.5457433323652,56.67356792380702,74.20642974403133,12.750645744197715,6.077400299300848
Enoki,20.740469962089144,89.76096091969016,0.3970264182225714,85.74961744035315,71.06476710654871,77.50417352493028,15.585942893247193,2.1144092694541294
Milky,10.20589963014599,95.25330783778483,0.09989367973993928,41.669246364495656,82.08985646956039,90.38134199895393,27.862680422645223,1.046666039232595
Lion's Mane,20.349176069624413,85.19999068001357,0.16459038853653438,85.78630581400714,71.92629647291055,83.40382716212159,15.690314477485144,1.9791691843030297
Milky,25.128870272638668,71.29405059361879,0.8020621272884473,193.868111856126,52.883564901674966,68.30589752067111,9.3309984609661,2.8127465283432467
Shiitake,18.23491606033144,92.05797873627398,0.4033150522370474,146.13433493601866,73.54927588175552,79.42246021736655,18.5047406053472,5.199854225059371
Portobello,16.874079627042168,89.10981851164492,0.5387229488354551,139.66003504062047,58.662246738795766,82.98606587683408,21.4845207658487,5.722660747599784
Shiitake,24.372666203238953,75.69383204570038,0.6536720143775504,173.31142650758952,57.80083035713777,76.67349169486724,11.965747944760153,6.171827608685115
Oyster,22.68945103439065,83.8133394917725,0.4149485264012809,111.21845843877159,67.22748967726727,79.08869455431214,18.326884261074817,3.949302208929281
Oyster,25.83177755261166,86.10766297379222,0.30279960030667463,104.02451345523282,68.38824258425504,80.94729981209949,17.803801379966266,4.2118498313655515
Lion's Mane,19.742385452347985,95.38345497548572,0.2102765312736003,82.2332339845058,69.59026047007708,89.53104688666636,14.181761628572657,1.9912722561666678
Shiitake,22.86292629500924,82.70333470730961,0.5227491034352824,165.24213511082294,62.87367765485617,78.47526950630998,13.455240155270994,5.88076224906461
Enoki,11.833110043674468,94.85822675683508,0.19196504366404418,53.89487939357642,79.22245407688604,87.95894516071984,26.303312900140874,0.9652415414745504
Lion's Mane,19.819531746759353,94.46477618616424,0.39226092908751115,86.41389814329719,69.62261471856085,79.90165293024896,13.976169918971234,1.9046756478296807
Lion's Mane,20.415540542441512,86.02188705819262,0.21217576311357725,82.0438458298053,70.68402148799947,87.18352480279052,15.108364253430786,1.9076078922807351
Lion's Mane,22.222224494183486,75.46663454070094,0.30024118378269427,96.17830688500176,69.98789146803905,87.09788447238591,15.743094020008439,2.2257368254926226
Shiitake,21.297172700420806,86.30843724677828,0.6598420185812467,144.94410765740037,55.17818638858283,73.4012244469284,12.954733919860946,5.86566311449095
Button,22.86348448216689,95.43388427512457,0.2954788022514936,91.12248977124683,85.07469782313774,84.78547144329116,24.068139571612097,0.0
Milky,29.729986960012315,69.79026244912251,0.8575379227836302,197.70273948808702,56.32061887636162,66.36895406257086,8.741533663000888,2.5865305804363934
Milky,25.97139027024526,71.85805653491816,0.8240349950170476,205.32473825760212,57.732815164413886,67.33750921088499,8.423736120882484,3.1044464023030036
Button,20.24084423790611,82.23267351460044,0.3086270265547669,104.0565275284888,81.10208233104362,93.94238903692019,23.47245887894813,0.0
Button,17.671699926806824,91.97730394637593,0.1981217708835972,78.70445774474004,80.7163281677468,91.38338937371117,25.813410408443445,0.0
Oyster,21.77639421328141,88.32905499874045,0.3218320378490379,115.38915769220957,68.71418493915945,83.6679962801251,19.121427610272164,3.876805909382881
Button,19.124234047915465,94.78510258959497,0.10142640975583747,60.96606143896564,73.42210981131615,80.62630327597186,23.29356897036961,0.0
Lion's Mane,21.287292693284034,83.36375157467447,0.40390900026876897,81.63264902515274,60.33396293020063,85.7187889981127,15.536210015086757,2.1561017995610476
Lion's Mane,19.808645464805174,87.56023143175254,0.434135047094483,77.25342829147613,69.5129023966059,87.8868260392259,14.46589724121653,1.9650770524584633
Enoki,11.392006895008407,95.48756423912542,0.10430611707549922,40.90051538237948,82.77647541540443,88.42401166518447,28.28166468316062,0.9967218036985127
Oyster,23.254674066408995,89.98039951126611,0.3220447488296877,112.43045543700859,73.10590108743558,78.88848906260053,19.905926571660647,3.6227816504273855
Shiitake,22.774540442810064,84.4466440543387,0.4796483328166393,144.602371588953,64.95582965011204,78.2328562900461,13.278069941014598,6.577997532903641
Oyster,22.668771044654893,83.63562185736146,0.4265753341575599,117.55516576084617,64.65816689542463,79.80056714024877,17.25086423655576,3.915687852269773
Oyster,21.842438382425307,93.88829837535313,0.3591246259694701,125.26055993492558,62.9832421548016,78.92484347166321,18.235419735658866,3.7020780775297997
Shiitake,21.068585526826393,78.63108544556226,0.5798026146745604,157.6854855884869,58.5161385233108,78.37191000170758,12.14805820431355,6.542455107118812
Milky,27.97533977972736,65.12927376672573,0.9023176223987994,205.33336593697624,54.01243429551633,72.87816924350372,8.114599443715734,2.8949527650358853
Milky,25.62351824569098,71.3911445902634,0.5857061329648133,183.6626837587099,63.35283887631055,74.43976353863229,10.311731962834552,2.992231536564297
Shiitake,23.389383598083242,80.77462126652597,0.7019508920664228,175.65048626265707,51.505964266963744,80.79125057614213,9.787534872015822,5.676251454928653
Button,18.804004013679794,98.97278910404383,0.10198879572106236,60.55596497669344,71.75564218802585,86.87058186432613,23.93301406493315,0.0
Button,19.618858141764587,88.33203835731634,0.18148443708270656,77.20731468610202,72.02319208501773,92.93007177307031,25.798551878425744,0.0
Milky,25.50152501483785,73.91609315569684,0.5798972827854589,198.6642248743889,62.642852849628206,74.68879923565241,10.042170516099105,3.1274184382656496
